"","LEVEL_3_CO","LEVEL_NAME","LEVEL_3_ID","Lat","Long","presence","species"
"308","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Ctenomys_torquatus"
"309","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Ctenomys_yolandae"
"310","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Cuniculus_paca"
"311","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Cynomops_abrasus"
"312","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Dasyprocta_azarae"
"313","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Dasypus_novemcinctus"
"314","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Dasypus_septemcinctus"
"315","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Delomys_dorsalis"
"316","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Delphinus_capensis"
"317","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Delphinus_delphis"
"318","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Deltamys_kempi"
"319","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Desmodus_rotundus"
"320","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Diaemus_youngi"
"321","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Diclidurus_albus"
"322","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Didelphis_albiventris"
"323","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Didelphis_aurita"
"324","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Dolichotis_patagonum"
"325","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Dolichotis_salinicola"
"326","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eira_barbara"
"327","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eligmodontia_typus"
"328","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eptesicus_brasiliensis"
"329","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eptesicus_diminutus"
"330","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eptesicus_furinalis"
"331","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eubalaena_australis"
"332","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eumops_auripendulus"
"333","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eumops_bonariensis"
"334","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eumops_dabbenei"
"335","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eumops_glaucinus"
"336","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eumops_patagonicus"
"337","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Eumops_perotis"
"338","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Euneomys_fossor"
"339","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Euphractus_sexcinctus"
"340","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Euryoryzomys_russatus"
"341","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Euryzygomatomys_spinosus"
"342","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Galictis_cuja"
"343","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Globicephala_macrorhynchus"
"344","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Globicephala_melas"
"345","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Glossophaga_soricina"
"346","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Gracilinanus_agilis"
"347","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Gracilinanus_microtarsus"
"348","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Grampus_griseus"
"349","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Graomys_centralis"
"350","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Graomys_griseoflavus"
"351","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Herpailurus_yagouaroundi"
"352","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Histiotus_laephotis"
"353","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Histiotus_macrotus"
"354","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Histiotus_montanus"
"355","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Holochilus_brasiliensis"
"356","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Holochilus_chacarius"
"357","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Homo_sapiens"
"358","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Hydrochoerus_hydrochaeris"
"359","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Hylaeamys_megacephalus"
"360","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Hyperoodon_planifrons"
"361","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Juliomys_pictipes"
"362","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Kannabateomys_amblyonyx"
"363","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Kogia_breviceps"
"364","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Kogia_sima"
"365","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Kunsia_fronto"
"366","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lagenodelphis_hosei"
"367","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lagenorhynchus_australis"
"368","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lagenorhynchus_cruciger"
"369","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lagenorhynchus_obscurus"
"370","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lagidium_viscacia"
"371","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lagostomus_maximus"
"372","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lama_guanicoe"
"373","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lasiurus_blossevillii"
"374","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lasiurus_cinereus"
"375","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lasiurus_ega"
"376","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Leopardus_colocolo"
"377","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Leopardus_geoffroyi"
"378","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Leopardus_guttulus"
"379","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Leopardus_jacobita"
"380","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Leopardus_pardalis"
"381","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Leopardus_wiedii"
"382","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lestodelphys_halli"
"383","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lissodelphis_peronii"
"384","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lontra_longicaudis"
"385","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lophostoma_silvicolum"
"386","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lundomys_molitor"
"387","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lutreolina_crassicaudata"
"388","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lycalopex_culpaeus"
"389","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lycalopex_griseus"
"390","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lycalopex_gymnocercus"
"391","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Lyncodon_patagonicus"
"392","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Macrophyllum_macrophyllum"
"393","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Marmosa_paraguayanus"
"394","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mazama_americana"
"395","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mazama_gouazoubira"
"396","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mazama_nana"
"397","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Megaptera_novaeangliae"
"398","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mesoplodon_bowdoini"
"399","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mesoplodon_densirostris"
"400","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mesoplodon_grayi"
"401","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mesoplodon_hectori"
"402","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mesoplodon_layardii"
"403","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mesoplodon_mirus"
"404","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Metachirus_nudicaudatus"
"405","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Microcavia_australis"
"406","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Micronycteris_megalotis"
"407","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Micronycteris_minuta"
"408","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Mirounga_leonina"
"409","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Molossops_temminckii"
"410","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Molossus_molossus"
"411","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Molossus_rufus"
"412","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Monodelphis_dimidiata"
"413","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Monodelphis_domestica"
"414","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Monodelphis_kunsi"
"415","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Monodelphis_scalops"
"416","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Myocastor_coypus"
"417","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Myotis_albescens"
"418","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Myotis_levis"
"419","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Myotis_nigricans"
"420","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Myotis_riparius"
"421","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Myotis_ruber"
"422","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Myotis_simus"
"423","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Myrmecophaga_tridactyla"
"424","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Nasua_nasua"
"425","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Necromys_benefactus"
"426","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Necromys_lasiurus"
"427","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Necromys_obscurus"
"428","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Necromys_temchuki"
"429","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Nectomys_squamipes"
"430","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Noctilio_albiventris"
"431","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Noctilio_leporinus"
"432","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Nyctinomops_laticaudatus"
"433","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Nyctinomops_macrotis"
"434","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Octomys_mimax"
"435","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oecomys_mamorae"
"436","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oligoryzomys_chacoensis"
"437","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oligoryzomys_destructor"
"438","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oligoryzomys_eliurus"
"439","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oligoryzomys_flavescens"
"440","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oligoryzomys_fornesi"
"441","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oligoryzomys_longicaudatus"
"442","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oligoryzomys_nigripes"
"443","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Orcinus_orca"
"444","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Otaria_byronia"
"445","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oxymycterus_delator"
"446","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oxymycterus_nasutus"
"447","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oxymycterus_quaestor"
"448","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Oxymycterus_rufus"
"449","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Ozotoceros_bezoarticus"
"450","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Panthera_onca"
"451","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Pecari_tajacu"
"452","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Philander_frenatus"
"453","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Philander_opossum"
"454","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Phocoena_dioptrica"
"455","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Phocoena_spinipinnis"
"456","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Phyllomys_dasythrix"
"457","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Phyllomys_sulinus"
"458","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Phyllotis_bonariensis"
"459","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Phyllotis_osilae"
"460","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Phyllotis_xanthopygus"
"461","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Physeter_macrocephalus"
"462","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Platyrrhinus_lineatus"
"463","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Pontoporia_blainvillei"
"464","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Priodontes_maximus"
"465","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Procyon_cancrivorus"
"466","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Promops_centralis"
"467","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Promops_nasutus"
"468","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Pseudorca_crassidens"
"469","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Pseudoryzomys_simplex"
"470","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Puma_concolor"
"471","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Pygoderma_bilabiatum"
"472","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Rattus_norvegicus"
"473","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Reithrodon_auritus"
"474","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Reithrodon_typicus"
"475","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Saccopteryx_leptura"
"476","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Salinomys_delicatus"
"477","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Sapajus_cay"
"478","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Sapajus_nigritus"
"479","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Scapteromys_aquaticus"
"480","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Scapteromys_tumidus"
"481","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Sciurus_aestuans"
"482","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Sooretamys_angouya"
"483","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Speothos_venaticus"
"484","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Stenella_attenuata"
"485","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Stenella_coeruleoalba"
"486","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Sturnira_lilium"
"487","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tadarida_brasiliensis"
"488","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tamandua_tetradactyla"
"489","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tapirus_terrestris"
"490","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tasmacetus_shepherdi"
"491","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tayassu_pecari"
"492","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Thaptomys_nigrita"
"493","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Thylamys_cinderella"
"494","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Thylamys_citellus"
"495","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Thylamys_macrurus"
"496","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Thylamys_pallidior"
"497","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Thylamys_pusillus"
"498","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Thylamys_venustus"
"499","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tolypeutes_matacus"
"500","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tonatia_bidens"
"501","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tursiops_truncatus"
"502","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Tympanoctomys_barrerae"
"503","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Vampyressa_pusilla"
"504","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Zaedyus_pichiy"
"505","AGE","Argentina Northeast",3,-32.6022728211,-61.2582321294,1,"Ziphius_cavirostris"
"506","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Abrothrix_lanosus"
"507","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Abrothrix_longipilis"
"508","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Abrothrix_olivaceus"
"509","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Aconaemys_fuscus"
"510","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Aconaemys_porteri"
"511","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Aconaemys_sagei"
"512","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Akodon_azarae"
"513","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Akodon_iniscatus"
"514","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Akodon_molinae"
"515","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Arctocephalus_australis"
"516","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Arctocephalus_philippii"
"517","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Balaenoptera_acutorostrata"
"518","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Balaenoptera_bonaerensis"
"519","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Balaenoptera_borealis"
"520","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Balaenoptera_musculus"
"521","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Balaenoptera_physalus"
"522","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Berardius_arnuxii"
"523","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Calomys_laucha"
"524","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Calomys_musculinus"
"525","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Caperea_marginata"
"526","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Cavia_aperea"
"527","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Cephalorhynchus_commersonii"
"528","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Cephalorhynchus_eutropia"
"529","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Chaetophractus_vellerosus"
"530","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Chelemys_delfini"
"531","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Chelemys_macronyx"
"532","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Chelemys_megalonyx"
"533","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Chlamyphorus_truncatus"
"534","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Conepatus_chinga"
"535","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Conepatus_humboldtii"
"536","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Ctenomys_coyhaiquensis"
"537","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Ctenomys_fodax"
"538","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Ctenomys_haigi"
"539","AGS","Argentina South",4,-44.4295884956,-68.8303928514,1,"Ctenomys_magellanicus"
